"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"func_27041_c","isRailBlock","c","(I)Z","(I)Z","BlockRail","oy","net/minecraft/src","0"
"func_27042_h","getIsPowered","h","()Z","()Z","BlockRail","oy","net/minecraft/src","0"
"func_4031_h","func_4031_h","a","(LWorld;IIIZ)V","(Lfb;IIIZ)V","BlockRail","oy","net/minecraft/src","0"
"func_27044_a","func_27044_a","a","(LWorld;IIIIZI)Z","(Lfb;IIIIZI)Z","BlockRail","oy","net/minecraft/src","0"
"func_27043_a","func_27043_a","a","(LWorld;IIIZII)Z","(Lfb;IIIZII)Z","BlockRail","oy","net/minecraft/src","0"
"func_27039_a","isPoweredBlockRail","a","(LBlockRail;)Z","(Loy;)Z","BlockRail","oy","net/minecraft/src","0"
"func_320_h","func_320_h","h","(LWorld;III)V","(Lfb;III)V","BlockRedstoneOre","bq","net/minecraft/src","0"
"func_319_i","func_319_i","i","(LWorld;III)V","(Lfb;III)V","BlockRedstoneOre","bq","net/minecraft/src","0"
"func_22022_g","func_22022_g","g","(LWorld;IIII)Z","(Lfb;IIII)Z","BlockRedstoneRepeater","wf","net/minecraft/src","0"
"func_273_a","checkForBurnout","a","(LWorld;IIIZ)Z","(Lfb;IIIZ)Z","BlockRedstoneTorch","cz","net/minecraft/src","0"
"func_28034_h","func_28034_h","h","(LWorld;III)Z","(Lfb;III)Z","BlockRedstoneTorch","cz","net/minecraft/src","0"
"func_280_h","updateAndPropagateCurrentStrength","h","(LWorld;III)V","(Lfb;III)V","BlockRedstoneWire","sh","net/minecraft/src","0"
"func_21030_a","func_21030_a","a","(LWorld;IIIIII)V","(Lfb;IIIIII)V","BlockRedstoneWire","sh","net/minecraft/src","0"
"func_282_i","notifyWireNeighborsOfNeighborChange","i","(LWorld;III)V","(Lfb;III)V","BlockRedstoneWire","sh","net/minecraft/src","0"
"func_281_g","getMaxCurrentStrength","g","(LWorld;IIII)I","(Lfb;IIII)I","BlockRedstoneWire","sh","net/minecraft/src","0"
"func_279_b","isPowerProviderOrWire","c","(LIBlockAccess;III)Z","(Lxg;III)Z","BlockRedstoneWire","sh","net/minecraft/src","0"
"func_303_h","checkBlockCoordValid","h","(LWorld;III)V","(Lfb;III)V","BlockReed","rd","net/minecraft/src","0"
"func_315_h","tryToFall","h","(LWorld;III)V","(Lfb;III)V","BlockSand","gi","net/minecraft/src","0"
"func_316_a_","canFallBelow","c_","(LWorld;III)Z","(Lfb;III)Z","BlockSand","gi","net/minecraft/src","0"
"func_21028_c","growTree","c","(LWorld;IIILjava/util/Random;)V","(Lfb;IIILjava/util/Random;)V","BlockSapling","hc","net/minecraft/src","0"
"func_314_h","func_314_h","h","(LWorld;III)Z","(Lfb;III)Z","BlockSnow","jn","net/minecraft/src","0"
"func_28040_j","func_28040_j","j","(LWorld;III)V","(Lfb;III)V","BlockStationary","nt","net/minecraft/src","0"
"func_301_k","func_301_k","k","(LWorld;III)Z","(Lfb;III)Z","BlockStationary","nt","net/minecraft/src","0"
"func_271_h","dropTorchIfCantStay","h","(LWorld;III)Z","(Lfb;III)Z","BlockTorch","ve","net/minecraft/src","0"
"func_28043_c","func_28043_c","c","(I)V","(I)V","BlockTrapDoor","om","net/minecraft/src","0"
"func_28042_a","func_28042_a","a","(LWorld;IIIZ)V","(Lfb;IIIZ)V","BlockTrapDoor","om","net/minecraft/src","0"
"func_28041_d","func_28041_d","d","(I)Z","(I)Z","BlockTrapDoor","om","net/minecraft/src","0"
"func_1263_a","getMinecraftDir","a","()Ljava/io/File;","()Ljava/io/File;","CanvasIsomPreview","bc","net/minecraft/src","0"
"func_1264_a","getAppDir","a","(Ljava/lang/String;)Ljava/io/File;","(Ljava/lang/String;)Ljava/io/File;","CanvasIsomPreview","bc","net/minecraft/src","0"
"func_1269_e","getOs","e","()LEnumOS1;","()Ljk;","CanvasIsomPreview","bc","net/minecraft/src","0"
"func_1270_b","loadWorld","b","(Ljava/lang/String;)V","(Ljava/lang/String;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"func_1266_a","setTimeOfDay","a","(I)V","(I)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"func_1272_b","func_1272_b","b","()V","()V","CanvasIsomPreview","bc","net/minecraft/src","0"
"func_1273_c","exit","c","()V","()V","CanvasIsomPreview","bc","net/minecraft/src","0"
"func_1267_a","getImageBuffer","a","(II)LIsoImageBuffer;","(II)Lqz;","CanvasIsomPreview","bc","net/minecraft/src","0"
"update","update","update","(Ljava/awt/Graphics;)V","(Ljava/awt/Graphics;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"paint","paint","paint","(Ljava/awt/Graphics;)V","(Ljava/awt/Graphics;)V","CanvasMojangLogo","fw","net/minecraft/src","0"
"func_1265_d","showNextBuffer","d","()V","()V","CanvasIsomPreview","bc","net/minecraft/src","0"
"func_1268_a","drawScreen","a","(Ljava/awt/Graphics2D;)V","(Ljava/awt/Graphics2D;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"mouseDragged","mouseDragged","mouseDragged","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"mouseMoved","mouseMoved","mouseMoved","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"mouseClicked","mouseClicked","mouseClicked","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"mouseEntered","mouseEntered","mouseEntered","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"mouseExited","mouseExited","mouseExited","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"mousePressed","mousePressed","mousePressed","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"mouseReleased","mouseReleased","mouseReleased","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"keyPressed","keyPressed","keyPressed","(Ljava/awt/event/KeyEvent;)V","(Ljava/awt/event/KeyEvent;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"keyReleased","keyReleased","keyReleased","(Ljava/awt/event/KeyEvent;)V","(Ljava/awt/event/KeyEvent;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"keyTyped","keyTyped","keyTyped","(Ljava/awt/event/KeyEvent;)V","(Ljava/awt/event/KeyEvent;)V","CanvasIsomPreview","bc","net/minecraft/src","0"
"func_1271_a","isRunning","a","(LCanvasIsomPreview;)Z","(Lbc;)Z","CanvasIsomPreview","bc","net/minecraft/src","0"
"addNotify","addNotify","addNotify","()V","()V","CanvasMinecraftApplet","q","net/minecraft/src","0"
"removeNotify","removeNotify","removeNotify","()V","()V","CanvasMinecraftApplet","q","net/minecraft/src","0"
"func_20156_a","getAllowedCharacters","a","()Ljava/lang/String;","()Ljava/lang/String;","ChatAllowedCharacters","fn","net/minecraft/src","0"
"func_1017_a","isAtLocation","a","(II)Z","(II)Z","Chunk","li","net/minecraft/src","0"
"func_999_b","getHeightValue","b","(II)I","(II)I","Chunk","li","net/minecraft/src","0"
"func_1014_a","func_1014_a","a","()V","()V","Chunk","li","net/minecraft/src","0"
"func_1018_b","generateHeightMap","b","()V","()V","Chunk","li","net/minecraft/src","0"
"func_1024_c","func_1024_c","c","()V","()V","Chunk","li","net/minecraft/src","0"
"func_4143_d","func_4143_d","d","()V","()V","Chunk","li","net/minecraft/src","0"
"func_996_c","func_996_c","c","(II)V","(II)V","Chunk","li","net/minecraft/src","0"
"func_1020_f","func_1020_f","f","(III)V","(III)V","Chunk","li","net/minecraft/src","0"
"func_1003_g","func_1003_g","g","(III)V","(III)V","Chunk","li","net/minecraft/src","0"
"func_1008_a","getBlockID","a","(III)I","(III)I","Chunk","li","net/minecraft/src","0"
"func_1010_a","setBlockIDWithMetadata","a","(IIIII)Z","(IIIII)Z","Chunk","li","net/minecraft/src","0"
"func_1022_a","setBlockID","a","(IIII)Z","(IIII)Z","Chunk","li","net/minecraft/src","0"
"func_1021_b","getBlockMetadata","b","(III)I","(III)I","Chunk","li","net/minecraft/src","0"
"func_1009_b","setBlockMetadata","b","(IIII)V","(IIII)V","Chunk","li","net/minecraft/src","0"
"func_1025_a","getSavedLightValue","a","(LEnumSkyBlock;III)I","(Ldz;III)I","Chunk","li","net/minecraft/src","0"
"func_1011_a","setLightValue","a","(LEnumSkyBlock;IIII)V","(Ldz;IIII)V","Chunk","li","net/minecraft/src","0"
"func_1019_c","getBlockLightValue","c","(IIII)I","(IIII)I","Chunk","li","net/minecraft/src","0"
"func_1000_a","addEntity","a","(LEntity;)V","(Lsi;)V","Chunk","li","net/minecraft/src","0"
"func_1015_b","removeEntity","b","(LEntity;)V","(Lsi;)V","Chunk","li","net/minecraft/src","0"
"func_1016_a","removeEntityAtIndex","a","(LEntity;I)V","(Lsi;I)V","Chunk","li","net/minecraft/src","0"
"func_1007_c","canBlockSeeTheSky","c","(III)Z","(III)Z","Chunk","li","net/minecraft/src","0"
"func_1002_d","getChunkBlockTileEntity","d","(III)LTileEntity;","(III)Los;","Chunk","li","net/minecraft/src","0"
"func_1001_a","func_1001_a","a","(LTileEntity;)V","(Los;)V","Chunk","li","net/minecraft/src","0"
"func_1005_a","setChunkBlockTileEntity","a","(IIILTileEntity;)V","(IIILos;)V","Chunk","li","net/minecraft/src","0"
"func_1023_e","removeChunkBlockTileEntity","e","(III)V","(III)V","Chunk","li","net/minecraft/src","0"
"func_995_d","onChunkLoad","e","()V","()V","Chunk","li","net/minecraft/src","0"
"func_998_e","onChunkUnload","f","()V","()V","Chunk","li","net/minecraft/src","0"
"func_1006_f","setChunkModified","g","()V","()V","Chunk","li","net/minecraft/src","0"
"func_994_a","getEntitiesWithinAABBForEntity","a","(LEntity;LAxisAlignedBB;Ljava/util/List;)V","(Lsi;Leo;Ljava/util/List;)V","Chunk","li","net/minecraft/src","0"
"func_1013_a","getEntitiesOfTypeWithinAAAB","a","(Ljava/lang/Class;LAxisAlignedBB;Ljava/util/List;)V","(Ljava/lang/Class;Leo;Ljava/util/List;)V","Chunk","li","net/minecraft/src","0"
"func_1012_a","needsSaving","a","(Z)Z","(Z)Z","Chunk","li","net/minecraft/src","0"
"func_1004_a","setChunkData","a","([BIIIIIII)I","([BIIIIIII)I","Chunk","li","net/minecraft/src","0"
"func_997_a","func_997_a","a","(J)Ljava/util/Random;","(J)Ljava/util/Random;","Chunk","li","net/minecraft/src","0"
"func_21167_h","func_21167_h","h","()Z","()Z","Chunk","li","net/minecraft/src","0"
"func_25124_i","func_25124_i","i","()V","()V","Chunk","li","net/minecraft/src","0"
"func_26002_a","func_26002_a","a","([B)V","([B)V","ChunkBlockMap","va","net/minecraft/src","0"
"func_600_a","getBlockId","a","(III)I","(III)I","IBlockAccess","xg","net/minecraft/src","0"
"func_603_b","getBlockTileEntity","b","(III)LTileEntity;","(III)Los;","IBlockAccess","xg","net/minecraft/src","0"
"func_28099_a","func_28099_a","a","(IIII)F","(IIII)F","IBlockAccess","xg","net/minecraft/src","0"
"func_598_c","getLightBrightness","c","(III)F","(III)F","IBlockAccess","xg","net/minecraft/src","0"
"func_4086_d","getLightValue","d","(III)I","(III)I","ChunkCache","eu","net/minecraft/src","0"
"func_716_a","getLightValueExt","a","(IIIZ)I","(IIIZ)I","ChunkCache","eu","net/minecraft/src","0"
"func_602_e","getBlockMetadata","e","(III)I","(III)I","IBlockAccess","xg","net/minecraft/src","0"
"func_599_f","getBlockMaterial","f","(III)LMaterial;","(III)Llj;","IBlockAccess","xg","net/minecraft/src","0"
"func_4075_a","getWorldChunkManager","a","()LWorldChunkManager;","()Lxm;","IBlockAccess","xg","net/minecraft/src","0"
"func_601_g","isBlockOpaqueCube","g","(III)Z","(III)Z","IBlockAccess","xg","net/minecraft/src","0"
"func_28100_h","func_28100_h","h","(III)Z","(III)Z","IBlockAccess","xg","net/minecraft/src","0"
"equals","equals","equals","(Ljava/lang/Object;)Z","(Ljava/lang/Object;)Z","PathPoint","d","net/minecraft/src","0"
"hashCode","hashCode","hashCode","()I","()I","PathPoint","d","net/minecraft/src","0"
"func_22393_a","compareChunkCoordinate","a","(LChunkCoordinates;)I","(Lbp;)I","ChunkCoordinates","bp","net/minecraft/src","0"
"func_27439_a","getSqDistanceTo","a","(III)D","(III)D","ChunkCoordinates","bp","net/minecraft/src","0"
"compareTo","compareTo","compareTo","(Ljava/lang/Object;)I","(Ljava/lang/Object;)I","SaveFormatComparator","ut","net/minecraft/src","0"
"func_22011_a","chunkXZ2Int","a","(II)I","(II)I","ChunkCoordIntPair","yp","net/minecraft/src","0"
"func_22322_a","func_22322_a","a","(LChunkFile;)I","(Ldx;)I","ChunkFile","dx","net/minecraft/src","0"
"func_22324_a","func_22324_a","a","()Ljava/io/File;","()Ljava/io/File;","ChunkFile","dx","net/minecraft/src","0"
"func_22323_b","func_22323_b","b","()I","()I","ChunkFile","dx","net/minecraft/src","0"
"func_22321_c","func_22321_c","c","()I","()I","ChunkFile","dx","net/minecraft/src","0"
"accept","accept","accept","(Ljava/io/File;Ljava/lang/String;)Z","(Ljava/io/File;Ljava/lang/String;)Z","ChunkFilePattern","rn","net/minecraft/src","0"
"accept","accept","accept","(Ljava/io/File;)Z","(Ljava/io/File;Ljava/lang/String;)Z","ChunkFolderPattern","ck","net/minecraft/src","0"
"func_817_a","chunkFileForXZ","a","(II)Ljava/io/File;","(II)Ljava/io/File;","ChunkLoader","tj","net/minecraft/src","0"
"func_813_a","loadChunk","a","(LWorld;II)LChunk;","(Lfb;II)Lli;","IChunkLoader","be","net/minecraft/src","0"
"func_812_a","saveChunk","a","(LWorld;LChunk;)V","(Lfb;Lli;)V","IChunkLoader","be","net/minecraft/src","0"
"func_818_a","storeChunkInCompound","a","(LChunk;LWorld;LNBTTagCompound;)V","(Lli;Lfb;Lnq;)V","ChunkLoader","tj","net/minecraft/src","0"
"func_816_a","loadChunkIntoWorldFromCompound","a","(LWorld;LNBTTagCompound;)LChunk;","(Lfb;Lnq;)Lli;","ChunkLoader","tj","net/minecraft/src","0"
"func_814_a","func_814_a","a","()V","()V","IChunkLoader","be","net/minecraft/src","0"
"func_811_b","saveExtraData","b","()V","()V","IChunkLoader","be","net/minecraft/src","0"
"func_815_b","saveExtraChunkData","b","(LWorld;LChunk;)V","(Lfb;Lli;)V","IChunkLoader","be","net/minecraft/src","0"
"func_537_a","chunkExists","a","(II)Z","(II)Z","IChunkProvider","cj","net/minecraft/src","0"
"func_538_d","func_538_d","c","(II)LChunk;","(II)Lli;","IChunkProvider","cj","net/minecraft/src","0"
"func_533_b","provideChunk","b","(II)LChunk;","(II)Lli;","IChunkProvider","cj","net/minecraft/src","0"
"func_28061_d","func_28061_d","d","(II)LChunk;","(II)Lli;","ChunkProvider","og","net/minecraft/src","0"
"func_28063_a","func_28063_a","a","(LChunk;)V","(Lli;)V","ChunkProvider","og","net/minecraft/src","0"
"func_28062_b","func_28062_b","b","(LChunk;)V","(Lli;)V","ChunkProvider","og","net/minecraft/src","0"
"func_534_a","populate","a","(LIChunkProvider;II)V","(Lcj;II)V","IChunkProvider","cj","net/minecraft/src","0"
"func_535_a","saveChunks","a","(ZLIProgressUpdate;)Z","(ZLxs;)Z","IChunkProvider","cj","net/minecraft/src","0"
"func_532_a","func_532_a","a","()Z","()Z","IChunkProvider","cj","net/minecraft/src","0"
"func_536_b","func_536_b","b","()Z","()Z","IChunkProvider","cj","net/minecraft/src","0"
"func_21109_c","makeString","c","()Ljava/lang/String;","()Ljava/lang/String;","IChunkProvider","cj","net/minecraft/src","0"
"func_539_c","func_539_c","d","(II)V","(II)V","ChunkProviderClient","uo","net/minecraft/src","0"
"func_4060_a","generateTerrain","a","(II[B[LBiomeGenBase;[D)V","(II[B[Ljz;[D)V","ChunkProviderGenerate","xw","net/minecraft/src","0"
"func_4062_a","replaceBlocksForBiome","a","(II[B[LBiomeGenBase;)V","(II[B[Ljz;)V","ChunkProviderGenerate","xw","net/minecraft/src","0"
"func_4061_a","func_4061_a","a","([DIIIIII)[D","([DIIIIII)[D","ChunkProviderGenerate","xw","net/minecraft/src","0"
"func_4059_a","func_4059_a","a","(II[B)V","(II[B)V","ChunkProviderHell","qj","net/minecraft/src","0"
"func_4058_b","func_4058_b","b","(II[B)V","(II[B)V","ChunkProviderHell","qj","net/minecraft/src","0"
"func_4057_a","func_4057_a","a","([DIIIIII)[D","([DIIIIII)[D","ChunkProviderHell","qj","net/minecraft/src","0"
"func_21110_c","setCurrentChunkOver","d","(II)V","(II)V","ChunkProviderLoadOrGenerate","kt","net/minecraft/src","0"
"func_21111_d","canChunkExist","e","(II)Z","(II)Z","ChunkProviderLoadOrGenerate","kt","net/minecraft/src","0"
"func_542_c","func_542_c","f","(II)LChunk;","(II)Lli;","ChunkProviderLoadOrGenerate","kt","net/minecraft/src","0"
"func_541_a","saveExtraChunkData","a","(LChunk;)V","(Lli;)V","ChunkProviderLoadOrGenerate","kt","net/minecraft/src","0"
"func_540_b","saveChunk","b","(LChunk;)V","(Lli;)V","ChunkProviderLoadOrGenerate","kt","net/minecraft/src","0"
"func_28071_a","func_28071_a","a","(II[B[LBiomeGenBase;[D)V","(II[B[Ljz;[D)V","ChunkProviderSky","ja","net/minecraft/src","0"
"func_28072_a","func_28072_a","a","(II[B[LBiomeGenBase;)V","(II[B[Ljz;)V","ChunkProviderSky","ja","net/minecraft/src","0"
"func_28073_a","func_28073_a","a","([DIIIIII)[D","([DIIIIII)[D","ChunkProviderSky","ja","net/minecraft/src","0"
"func_1152_a","isBoxInFrustum","a","(DDDDDD)Z","(DDDDDD)Z","ClippingHelper","dp","net/minecraft/src","0"
"func_1155_a","getInstance","a","()LClippingHelper;","()Ldp;","ClippingHelperImpl","v","net/minecraft/src","0"
"func_1154_a","normalize","a","([[FI)V","([[FI)V","ClippingHelperImpl","v","net/minecraft/src","0"
"func_1153_b","init","b","()V","()V","ClippingHelperImpl","v","net/minecraft/src","0"
"openInputStream","openInputStream","openInputStream","()Ljava/io/InputStream;","()Ljava/io/InputStream;","CodecMus","il","net/minecraft/src","0"
"func_28152_a","func_28152_a","a","([I)V","([I)V","ColorizerFoliage","je","net/minecraft/src","0"
"func_4146_a","getFoliageColor","a","(DD)I","(DD)I","ColorizerFoliage","je","net/minecraft/src","0"
"func_21175_a","getFoliageColorPine","a","()I","()I","ColorizerFoliage","je","net/minecraft/src","0"
"func_21174_b","getFoliageColorBirch","b","()I","()I","ColorizerFoliage","je","net/minecraft/src","0"
"func_28181_a","func_28181_a","a","([I)V","([I)V","ColorizerGrass","hx","net/minecraft/src","0"
"func_4147_a","getGrassColor","a","(DD)I","(DD)I","ColorizerGrass","hx","net/minecraft/src","0"
"func_28182_a","func_28182_a","a","([I)V","([I)V","ColorizerWater","hu","net/minecraft/src","0"
"func_1138_a","func_1138_a","a","(Ljava/io/InputStream;)LNBTTagCompound;","(Ljava/io/InputStream;)Lnq;","CompressedStreamTools","ar","net/minecraft/src","0"
"func_1143_a","writeGzippedCompoundToOutputStream","a","(LNBTTagCompound;Ljava/io/OutputStream;)V","(Lnq;Ljava/io/OutputStream;)V","CompressedStreamTools","ar","net/minecraft/src","0"
"func_1141_a","func_1141_a","a","(Ljava/io/DataInput;)LNBTTagCompound;","(Ljava/io/DataInput;)Lnq;","CompressedStreamTools","ar","net/minecraft/src","0"
"func_1139_a","func_1139_a","a","(LNBTTagCompound;Ljava/io/DataOutput;)V","(Lnq;Ljava/io/DataOutput;)V","CompressedStreamTools","ar","net/minecraft/src","0"
"func_20117_a","addSlot","a","(LSlot;)V","(Lgn;)V","Container","du","net/minecraft/src","0"
"func_20114_a","updateCraftingResults","a","()V","()V","Container","du","net/minecraft/src","0"
"func_20118_a","getSlot","b","(I)LSlot;","(I)Lgn;","Container","du","net/minecraft/src","0"
"func_27279_a","getStackInSlot","a","(I)LItemStack;","(I)Liw;","Container","du","net/minecraft/src","0"
"func_27280_a","func_27280_a","a","(IIZLEntityPlayer;)LItemStack;","(IIZLgq;)Liw;","Container","du","net/minecraft/src","0"
"func_1104_a","onCraftGuiClosed","a","(LEntityPlayer;)V","(Lgq;)V","Container","du","net/minecraft/src","0"
"func_1103_a","onCraftMatrixChanged","a","(LIInventory;)V","(Lls;)V","Container","du","net/minecraft/src","0"
"func_20119_a","putStackInSlot","a","(ILItemStack;)V","(ILiw;)V","Container","du","net/minecraft/src","0"
"func_20115_a","putStacksInSlots","a","([LItemStack;)V","([Liw;)V","Container","du","net/minecraft/src","0"
"func_20112_a","func_20112_a","a","(II)V","(II)V","Container","du","net/minecraft/src","0"
"func_20111_a","func_20111_a","a","(LInventoryPlayer;)S","(Liu;)S","Container","du","net/minecraft/src","0"
"func_20113_a","func_20113_a","a","(S)V","(S)V","Container","du","net/minecraft/src","0"
"func_20110_b","func_20110_b","b","(S)V","(S)V","Container","du","net/minecraft/src","0"
"func_20120_b","isUsableByPlayer","b","(LEntityPlayer;)Z","(Lgq;)Z","Container","du","net/minecraft/src","0"
"func_28125_a","func_28125_a","a","(LItemStack;IIZ)V","(Liw;IIZ)V","Container","du","net/minecraft/src","0"
"func_1120_a","getInstance","a","()LCraftingManager;","()Lhi;","CraftingManager","hi","net/minecraft/src","0"
